date,open,close,high,low,volume,MA5,macd_line,signal_line,rsi_14,target,pred,actual
2025-08-27,4458.84,0.4395161127398964,4386.127,4386.127,2.963296116811087,0.3207358366448444,1.788064381676028,1.36398520889868,2.402513602333815,-0.0066986836007726,-0.0028147809207439423,-0.0066986833699047565
2025-08-28,4378.035,0.3866601893297188,4364.171,4463.782,2.349962308921092,0.3757972614400556,1.8398350930078369,1.4829634510317284,2.139618088558336,0.0116549375190797,-0.0053459592163562775,0.011654937639832497
2025-08-29,4455.803,0.4780073725411254,4452.363,4496.759,3.281036475738827,0.4245537171292931,1.9352893585811275,1.5984973641694564,2.1859741637065886,0.0025004206480636,-0.005535300821065903,0.002500420669093728
2025-09-01,4516.879,0.4978331712456935,4487.53,4523.711,2.7475747149099994,0.4440915852575586,2.004125449531043,1.7056006882149335,2.177612093190102,0.0045846699766394,-0.007833480834960938,0.004584670066833496
2025-09-02,4521.983,0.5342758471007354,4454.417,4490.453,2.469894493085029,0.4694787349346517,2.0652056189104853,1.8043059403180937,2.1633049153021813,-0.0083897316578492,-0.0067435577511787415,-0.008389731869101524
2025-09-03,4501.339,0.4672817102350404,4427.518,4459.83,1.6316171996566375,0.4750487581891844,2.033092744528664,1.8764235190605552,1.7240967938488247,-0.0100278668862909,-0.005568120628595352,-0.010027866810560226
2025-09-04,4461.25,0.3878784560466463,4327.507,4365.209,2.5375151932099924,0.4752931532159697,1.917963645533244,1.90957149125994,1.3762757388937013,0.0002380474110721,-0.004776060581207275,0.00023804741795174778
2025-09-05,4365.608,0.3897444755280486,4350.297,4460.325,1.5522953547942386,0.4575868391717159,1.807005002523844,1.9124329399761577,1.2053645837780356,0.0036276239432582,-0.0061275772750377655,0.0036276238970458508
2025-09-08,4467.169,0.4181876680559493,4438.07,4467.573,1.8566481755056687,0.4416092501800349,1.7227832523908309,1.89676560711794,1.334166161380929,-0.0023802284439307,-0.00468074157834053,-0.00238022836856544
2025-09-09,4448.739,0.3994572561400873,4412.691,4436.258,1.074964626511672,0.4145634541396062,1.62105593942703,1.8625429768083115,1.2161788841771797,-0.0012209048425424,-0.0036640875041484833,-0.001220904872752726
2025-09-10,4438.3,0.3898726217389058,4414.594,4445.365,0.7745809901111186,0.3990345096207247,1.5144139308896716,1.812428271241606,1.0381954879543376,0.0182244657217192,-0.002894405275583267,0.01822446659207344
2025-09-11,4438.839,0.5327679348387173,4427.924,4548.035,1.613771643182561,0.42810061440562,1.5325321040390454,1.7761993905164837,1.0822245041036187,0.0036569639415704,-0.00296127051115036,0.003656964050605893
2025-09-12,4544.591,0.5619642057838555,4517.79,4521.998,1.8364335037505672,0.4626494081991665,1.5531959991516229,1.7516219301221638,0.7278076292114994,0.0004902876814452,-0.002562265843153,0.0004902876680716872
2025-09-15,4534.887,0.5658928526318112,4522.496,4533.056,1.2525509991783317,0.4922803683485611,1.5545080788679075,1.7322397036628217,0.7170914454517054,-0.0031719512448802,-0.002523336559534073,-0.003171951277181506
2025-09-16,4539.922,0.5404637292003986,4494.788,4523.337,1.546272564389377,0.5205675080048574,1.5161154112494852,1.708548416715914,0.4741425206801668,0.0007932046676721,-0.001976914703845978,0.0007932046428322792
2025-09-17,4517.286,0.5468025780690186,4503.796,4551.023,1.3172781828478997,0.5520490385659962,1.4735943740949615,1.680529692666013,0.7909991153955566,0.003907568650777,-0.0019889436662197113,0.0039075687527656555
2025-09-18,4546.032,0.5780544546705262,4454.989,4498.109,2.5700447091178638,0.5611339130630868,1.4491380089018877,1.6529004959452571,0.5633935403828403,-0.0089074087313638,-0.0014577172696590424,-0.008907408453524113
2025-09-19,4499.091,0.5065365810187804,4491.844,4501.92,1.136950278149207,0.5500146436528359,1.3532505088712694,1.6103534514178404,0.0747083694803739,-0.0020343730063275,-0.0022860802710056305,-0.002034373115748167
2025-09-22,4512.025,0.4903480281895326,4487.13,4522.608,0.6539786889676896,0.5348596869126939,1.248718259933918,1.554029025611955,-0.1862839913921864,0.0081483331749143,-0.001963462680578232,0.008148333057761192
2025-09-23,4536.757,0.5550565983903294,4459.728,4519.778,1.6063880388267588,0.5377871449208468,1.2061930273115462,1.4999028959804694,0.4726921065484156,0.0014828759944676,-0.0018999986350536346,0.001482876017689705
2025-09-24,4495.266,0.5669285548839538,4494.113,4566.071,1.0598785124074572,0.5418245930218278,1.1685889592743723,1.4485846198095853,1.061198355917954,0.0101705639524509,-0.0013370253145694733,0.01017056405544281
2025-09-25,4563.983,0.6484751861060196,4558.842,4593.488,1.217704493831133,0.5559516116017645,1.1934815174237805,1.4128372148397912,1.300219705623909,-0.0034898521851888,-0.000880412757396698,-0.0034898521844297647
2025-09-26,4576.914,0.6202092917602646,4550.049,4550.049,0.8571116240643222,0.578755357940977,1.1753077534090075,1.3803645548894854,1.022765576099209,0.0108141919467961,-0.0012227818369865417,0.010814191773533821
2025-09-29,4555.034,0.707492660202673,4541.425,4620.053,1.9702013225074173,0.6223164824628542,1.220139901912912,1.363944861741076,1.3726021404085769,-1.4200972594635708e-05,-0.002341531217098236,-1.4200972145772539e-05
2025-09-30,4629.899,0.7073768019846354,4616.224,4640.694,1.524495502900043,0.6528732560494478,1.2408035914463338,1.3552147075776393,1.4355571447097175,0.0169643785060495,-0.0025308355689048767,0.016964377835392952
2025-10-09,4662.113,0.8457782205666777,4651.99,4709.482,3.209052952491306,0.7088129534625268,1.358026159875049,1.3732230130327705,1.4261297419772927,-0.0071427286835811,-0.002296440303325653,-0.0071427286602556705
2025-10-10,4679.498,0.7865167420411313,4600.965,4616.834,2.724835192417493,0.7365053046458581,1.3844190775266283,1.3932567573973311,0.9843967260945884,-0.0193451968701267,-0.004608683288097382,-0.019345195963978767
2025-10-13,4490.866,0.6271607848424403,4490.866,4593.979,2.657070837865912,0.7378998353462414,1.2557204784919138,1.381844577870616,0.2408644207999244,0.0086144421093714,-0.0055128782987594604,0.008614442311227322
2025-10-14,4634.054,0.6967494436211276,4520.926,4539.064,3.6361187738661136,0.7357446515365588,1.198258962413148,1.360463756084201,0.535046018446214,-0.0070290549352153,-0.006023231893777847,-0.007029055152088404
2025-10-15,4544.243,0.6394786199327495,4526.834,4606.288,2.146144675126528,0.7221236785668355,1.0912750106082707,1.3205495933477234,0.3133585396835555,0.0078701204472115,-0.007028535008430481,0.007870119996368885
2025-10-16,4588.921,0.7031514878814037,4586.28,4618.422,1.5288068084565265,0.6935115005679995,1.0477578346094891,1.279340186959643,0.3979764714633312,-0.0057122608445551,-0.004155740141868591,-0.0057122609578073025
2025-10-17,4610.697,0.6565729733757362,4509.329,4514.235,1.6753015274120069,0.6674436367889254,0.9623473628596008,1.2281627287160757,0.4831143686902007,-0.0104196934024053,-0.0027516745030879974,-0.010419693775475025
2025-10-20,4558.242,0.5720947781518437,4520.502,4538.22,1.025034406369666,0.6563969111474345,0.8134230523672349,1.1554693658298991,0.2605986363597918,0.0098513534151429,-0.0028603561222553253,0.009851353242993355
2025-10-21,4556.122,0.6511329034106698,4547.928,4607.872,0.9792577794319856,0.6472458316574996,0.753050540046696,1.0844429586235989,0.2965489885021762,-0.002594539269408,-0.003051217645406723,-0.0025945391971617937
2025-10-22,4576.028,0.6301116585472737,4567.236,4592.57,0.4659877955396217,0.6453667367541566,0.6791456449592868,1.0118649453226636,0.2046517849111903,0.0017058804106799,-0.003261622041463852,0.0017058803932741284
2025-10-23,4578.702,0.6438970310660427,4541.694,4606.345,0.721631796666195,0.6334797711502629,0.6245612487377477,0.9421648726371984,0.0195037561761853,0.0107003580953999,-0.0034130550920963287,0.01070035807788372
2025-10-24,4622.787,0.730515092468514,4622.787,4660.684,0.8627275118695842,0.6483132110900419,0.6465870048781502,0.8911008141514587,0.3356815399343243,0.0128189338732254,-0.003391161561012268,0.012818933464586735
2025-10-27,4699.382,0.8353931112045183,4687.688,4716.019,1.764769696929823,0.7011331742923382,0.7436399615689385,0.870941735612266,0.3777034118141336,0.0029431646996491,-0.002844814211130142,0.0029431646689772606
2025-10-28,4697.728,0.8597812661011508,4679.229,4691.973,1.0670432727108543,0.7429898724026385,0.8311204402340845,0.8734657415809377,0.4338764275823895,0.0028548966462356,-0.0028027519583702087,0.0028548967093229294
2025-10-29,4701.036,0.8835076248129392,4697.268,4747.838,1.4946049232022325,0.7938233336653253,0.9095512617179392,0.8922067836848816,0.1448887876591198,0.0029478680612102,-0.0026046670973300934,0.0029478680808097124
2025-10-30,4735.981,0.9080765887468104,4706.452,4709.911,1.9521260912955136,0.8468200782846909,0.980702085441797,0.9223693233283412,0.4083375854655182,-0.0116959138012789,-0.003230329602956772,-0.011695913970470428
2025-10-31,4702.495,0.8103098069996686,4640.668,4640.668,2.0902658573092863,0.8628276003848425,0.9431281101324532,0.9384883984951614,0.6422598274163726,-0.0112059989715562,-0.0035584792494773865,-0.011205999180674553
2025-11-03,4636.732,0.7177338245060595,4595.734,4653.403,1.3874552288703728,0.8392241118182119,0.8251359407350602,0.9262271471267464,0.1007425664573115,0.0025615662344309,-0.0036714114248752594,0.00256156618706882
2025-11-04,4649.348,0.7386585208544264,4595.066,4618.699,1.275164557926962,0.8149258229809146,0.7403113575341722,0.8983331272224377,0.3684970567323088,-0.0048684732011053,-0.003685232251882553,-0.004868473391979933
2025-11-05,4562.112,0.6987874950020382,4558.765,4627.257,0.7652578989270779,0.7778693390061995,0.6316452341328713,0.8528497587243761,0.0176490678641167,0.011951036162848,-0.0033708103001117706,0.01195103581994772
2025-11-06,4642.011,0.7961856369645206,4642.011,4693.403,1.1233824875895488,0.7554230291975136,0.6202251843253742,0.8140282530753299,0.4895806478150226,0.000698155464748,-0.003415152430534363,0.000698155490681529
2025-11-07,4673.762,0.801943439315413,4666.041,4678.794,0.924955696515783,0.7537446621980127,0.6085606568688701,0.7804841138669343,0.8655845426554075,-0.0013176998894365,-0.003153972327709198,-0.0013176999054849148
2025-11-10,4688.124,0.7910685656679192,4654.21,4695.051,1.3225210456265293,0.7684562567786155,0.582941085882875,0.7481865838167768,0.5918744048300043,0.0025449508953758,-0.002849295735359192,0.0025449509266763926
2025-11-11,4706.337,0.8120441694151194,4648.49,4652.166,0.4880360634746901,0.7831780638315189,0.573290784529901,0.7202910680106931,0.7596875207498301,-0.0079711025491552,-0.0034539178013801575,-0.007971102371811867
2025-11-12,4643.559,0.7461787724615067,4620.99,4645.908,0.8736445217410523,0.7926851712351147,0.5037072282560203,0.6831390985429878,0.4117745390663564,0.0072560710141131,-0.0033556222915649414,0.007256071083247662
2025-11-13,4643.786,0.8056579240027573,4643.786,4702.074,0.8382780590108508,0.7945853953914933,0.4926844785220525,0.6510674184501847,0.3222038429850963,-0.0040888786837007,-0.0037439316511154175,-0.004088878631591797
2025-11-14,4663.318,0.7718975414380098,4628.024,4628.14,0.5801867453924329,0.7885579238087279,0.4497676429816991,0.6162599937188213,-0.2397372091551051,-0.0126722311196351,-0.00359383225440979,-0.012672231532633305
2025-11-17,4616.806,0.6676953623072175,4580.261,4598.053,0.5271787350739437,0.7638081732648923,0.3234982453713449,0.561492796620282,-0.697497939194783,-0.0039527358224981,-0.0034912750124931335,-0.003952736034989357
2025-11-18,4584.79,0.6356043913387198,4552.804,4568.193,0.3372230268965012,0.7284128007330305,0.1936112766100947,0.4899864976459279,-0.898568455215091,0.0002704804849198,-0.0029085539281368256,0.00027048049378208816
2025-11-19,4568.037,0.6377916540610409,4568.037,4588.292,0.2563188036869924,0.7066693907420135,0.0910093347052975,0.4109062192465495,-1.0159067308835517,0.0027756901626632,-0.0019895359873771667,0.0027756900526583195
2025-11-20,4619.54,0.660243572374431,4560.181,4564.948,0.6219198094276144,0.677497991846155,0.027884715512109,0.3341835168932299,-0.6215048169089302,-0.0202588248890362,-0.0012445524334907532,-0.0202588252723217
2025-11-21,4513.386,0.495919755220549,4453.182,4453.608,1.099896374354334,0.6221344187325281,-0.1596402208566965,0.2328241152152341,-0.8323392672673653,-0.0106550764693251,-0.0008122622966766357,-0.010655076242983341
2025-11-24,4473.156,0.4112449521115039,4421.812,4448.048,0.4744321649981091,0.5706882091317943,-0.375946822103021,0.1056189614064232,-1.1348015721211238,0.0071369435796311,-0.0008142329752445221,0.0071369437500834465
2025-11-25,4475.836,0.4673571936195196,4467.353,4490.405,0.199663927552351,0.5369363403319254,-0.4947119956877981,-0.0214664814414732,-0.7748544431709394,0.0060661443171714,-0.0008534826338291168,0.006066144444048405
2025-11-26,4490.202,0.5153909575608255,4485.698,4517.626,-0.026269256219952,0.5123816832244554,-0.542451858739199,-0.133313209590564,-1.0152076503501763,0.0046455196582912,-0.0011192671954631805,0.004645519889891148
2025-11-27,4520.014,0.5523988810856792,4509.864,4515.403,-0.1257661842322348,0.4907470888865736,-0.5432130435955831,-0.2229528804692463,-0.8593377100857211,-0.0060308588007855,-0.0016831457614898682,-0.006030858960002661
2025-11-28,4511.497,0.5041316452807552,4492.426,4526.662,-0.2509641090968952,0.4923944663149546,-0.5784054187630523,-0.3021678048430358,-0.9438128597715196,0.0099836221198035,-0.0020870640873908997,0.009983622469007969
2025-12-01,4539.188,0.5835524537446114,4531.292,4576.486,0.7202530385843361,0.5269608678193666,-0.5334906929354049,-0.3559637036382037,-0.6906225966312957,-0.0003211735287467,-0.002435583621263504,-0.00032117351656779647
2025-12-02,4571.91,0.5809719752519852,4539.431,4554.335,-0.1564949170507637,0.549752993069408,-0.4948370768005622,-0.3907592813863079,-0.5329746817159527,-0.001240084406168,-0.0021671243011951447,-0.0012400844134390354
2025-12-03,4554.589,0.571011679355959,4523.502,4531.049,0.2028888190506559,0.560910999443555,-0.4676951473297678,-0.4128089505763894,-0.8257013878189491,-0.0027130165492259,-0.002437993884086609,-0.002713016467168927
2025-12-04,4533.6,0.549247888640602,4514.188,4546.566,-0.1783763147062189,0.5602788826235593,-0.4597433542519619,-0.4287533244901153,-0.7955113562264021,0.0079880669404619,-0.0027724653482437134,0.007988067343831062
2025-12-05,4547.906,0.613154228452876,4535.02,4584.537,0.65972371706731,0.5821497724412273,-0.395340671169241,-0.427777854472921,-0.1822009536924297,0.0101871467542973,-0.0029461458325386047,0.010187147185206413
2025-12-08,4593.14,0.6953047267507673,4592.741,4621.755,0.7073892425771372,0.6045682620667472,-0.2722012091234735,-0.4007435388197013,0.2519996658479652,-0.0025688344632814,-0.0026853829622268677,-0.002568834461271763
2025-12-09,4611.379,0.674378274974854,4584.254,4598.223,0.4461577398411049,0.6233063879675976,-0.1905659370468177,-0.3617110443232116,0.1637710824108564,-0.0065175896930134,-0.0027169883251190186,-0.006517589557915926
2025-12-10,4586.254,0.6214205367670083,4549.08,4591.827,0.1918776109401392,0.6334188484706755,-0.1691403206846305,-0.325917001819155,-0.1005265073621158,0.002553420794483,-0.0033709555864334106,0.002553420839831233
2025-12-11,4597.19,0.6420327670121867,4547.137,4552.185,0.1801902537835225,0.6520323117786123,-0.1336647235773525,-0.289718195832931,0.649786243983014,-0.0057705835156615,-0.004125412553548813,-0.005770583637058735
2025-12-12,4558.738,0.5953313725782978,4530.784,4580.95,0.9305170760664851,0.6484568900106866,-0.1438254305128474,-0.2629254637933093,0.8601049451628179,0.0024807605251244,-0.0038087964057922363,0.0024807604495435953
2025-12-15,4550.003,0.6152923392039086,4548.438,4552.06,0.1661756171915994,0.632405700787595,-0.1339295656534277,-0.2393814310469401,0.7410128198102451,-0.0091326615663913,-0.0035505108535289764,-0.00913266185671091
2025-12-16,4542.423,0.5416258222358536,4484.27,4497.555,0.1252054490651681,0.6057743902608936,-0.1866574386748699,-0.2317880470068924,0.1529084910497286,0.0091311795243704,-0.0037834011018276215,0.009131179191172123
2025-12-17,4499.773,0.6146077224609665,4498.93,4579.875,0.3492473687490075,0.6044076797436747,-0.1653253570424456,-0.2211652349329342,0.3008710891604179,-0.004937910476867,-0.00456676259636879,-0.004937910474836826
2025-12-18,4553.979,0.5747805822972293,4544.142,4552.793,-0.1026254194827444,0.5909162995259055,-0.1804629919293025,-0.2158944035684494,0.3414595360689926,0.0041831001441829,-0.004131823778152466,0.0041831000708043575
2025-12-19,4561.373,0.6083531341145543,4546.847,4568.178,-0.0486427826485961,0.5935285795096015,-0.1626765676294133,-0.2078855852368415,0.150047338448369,0.0053971897323796,-0.0037282928824424744,0.005397189874202013
2025-12-22,4587.668,0.6518508732769863,4587.668,4611.624,0.1266865157277336,0.6008625432384328,-0.1110052422704814,-0.1904619495785318,0.3449977353596752,0.0062096609264727,-0.003594662994146347,0.006209660787135363
2025-12-23,4616.026,0.7021666930280961,4607.799,4620.734,0.1943327803254651,0.6330684550244942,-0.0276783280774097,-0.1587573326492063,0.5741700717001749,-0.0010995718624146,-0.003096930682659149,-0.001099571818485856
2025-12-24,4623.683,0.6932017245506541,4602.144,4634.059,-0.0683269028869044,0.6488351036400324,0.0299718880211916,-0.1211023291673265,0.6390611745873452,0.0025274667480561,-0.002642538398504257,0.002527466742321849
2025-12-25,4629.32,0.713785867955097,4621.921,4642.536,-0.3095598068868397,0.6767207874886443,0.091536030521048,-0.0778525480627174,0.4879227793224329,0.005370065149423,-0.0027005821466445923,0.005370065104216337
2025-12-26,4639.79,0.7576311817716368,4635.105,4657.24,0.2980801525387062,0.7066672778167121,0.1748995233405414,-0.0254792160330883,0.3343966325873954,-0.0008759378212459,-0.0031939707696437836,-0.0008759378106333315
2025-12-29,4658.265,0.7504409505432039,4629.057,4639.372,0.7205033777968461,0.7264453151211536,0.231752593183006,0.0285408040221256,0.4103019450642619,-0.0016489602496555,-0.0031351298093795776,-0.001648960285820067
2025-12-30,4617.316,0.7369171367287902,4616.632,4651.282,0.3821980648371048,0.7334165600061968,0.2618958470546717,0.0781835102153055,0.6516058109523121,0.000582291436864,-0.0026889294385910034,0.0005822914536111057
2025-12-31,4656.48,0.7416848779437358,4622.099,4629.94,0.2197420076366963,0.7431427073329314,0.2860515007928643,0.1230477794878187,0.5843692564036566,0.0116971181134453,-0.0022554658353328705,0.011697118170559406
2026-01-05,4661.616,0.8375154231076367,4661.616,4717.746,1.2907230149500293,0.7679639451828746,0.38132277595968,0.1792514998814245,1.2485779263809984,0.014625432953564,-0.002491060644388199,0.014625432901084423
2026-01-06,4719.209,0.9587382277244846,4718.01,4790.694,2.352262773539292,0.8083077887757886,0.5524406782890595,0.2606976555471944,1.4796885208653148,0.0024858611299323,-0.0019189193844795227,0.0024858610704541206
2026-01-07,4796.934,0.9796436143698448,4751.071,4776.666,1.7123040657097122,0.8542878606160843,0.6972183403046057,0.356721890498027,2.0468023559001995,-0.0077285172228477,-0.0027851052582263947,-0.007728517055511475
2026-01-08,4761.011,0.9144874101448168,4717.009,4737.654,1.3694629090053767,0.8899100204638644,0.7478055970385434,0.4443267306829789,1.4306255929076264,0.0012468822697202,-0.0017464086413383484,0.0012468822533264756
2026-01-09,4725.957,0.924918160623172,4719.134,4758.922,1.6378321037795227,0.9266682298165536,0.7871725850780015,0.5228038385216349,1.753752894241003,0.0051357790581771,-0.0031740590929985046,0.005135779269039631
2026-01-12,4769.65,0.9679349126379984,4737.57,4789.916,2.31614605351609,0.9528315273885052,0.8445254079205078,0.5978134290244331,1.769781781025885,0.0085534973069889,-0.0036624260246753693,0.00855349749326706
2026-01-13,4798.049,1.0399460614301712,4745.515,4761.032,2.4279392056884186,0.9691225336335564,0.93954062464803,0.6780788134821931,1.814995992311897,-0.0038979068442853,-0.004994545131921768,-0.0038979067467153072
2026-01-14,4767.696,1.0068492304778127,4720.246,4741.931,3.500895604988372,0.9745802196927804,0.9751639807958818,0.7498861959863867,1.47494606722043,-0.0100772067667322,-0.005730591714382172,-0.010077206417918205
2026-01-15,4721.797,0.9216179568366843,4720.937,4751.429,1.626268074505743,0.976010670123326,0.9202914958207226,0.7956330180042211,0.9845015199182068,0.0048228888775205,-0.009702932089567184,0.004822888877242804
2026-01-16,4778.43,0.9619980566774138,4715.365,4731.873,2.8305742786799413,0.9834492236546846,0.900090053221045,0.8279234285855489,1.0357982590731365,-0.0064514702086635,-0.0067048221826553345,-0.0064514703117311
2026-01-19,4720.195,0.9077219923825172,4715.087,4734.456,1.8562107239524912,0.9713699818481626,0.8281984937394334,0.8384281225794155,0.629848373956888,-0.0028145812192122,-0.007757898420095444,-0.0028145811520516872
2026-01-20,4736.91,0.8841957524109725,4684.968,4718.878,2.111468301092151,0.940125098921028,0.7423194194811221,0.828522036279239,0.5521564487387028,0.0021163675727589,-0.0062066614627838135,0.0021163676865398884
2026-01-21,4714.554,0.9018360438207674,4714.237,4723.069,1.834935270198159,0.9190585293356006,0.6808543600155248,0.8074925139107758,0.6693114517452192,-0.0001082324092387,-0.005758706480264664,-0.00010823240882018581
2026-01-22,4741.755,0.9009319986345748,4700.448,4723.709,1.9675157011431887,0.9149087440393094,0.6237239433024736,0.7784884098660461,0.6508969193657311,-0.0048278981471128,-0.004806313663721085,-0.004827897995710373
2026-01-23,4729.585,0.8606098279028642,4684.617,4702.497,2.6507361710312107,0.8945693729125422,0.537707233267075,0.7369459405096073,0.1304258565170806,0.0040939479098773,-0.0047027841210365295,0.004093947820365429
2026-01-26,4715.375,0.8946370354546044,4693.158,4706.964,3.4680057702558,0.8919444153770246,0.4921572027678764,0.6940004742364159,-0.2815186706286899,-0.0036161876984832,-0.006034407764673233,-0.00361618772149086
2026-01-27,4705.174,0.8644577250837049,4675.641,4705.692,2.428381895170584,0.8879847933580571,0.4251870368285591,0.6453657320825302,-0.5225515117494548,0.0005573164032994,-0.007620468735694885,0.000557316408958286
2026-01-28,4725.601,0.8690920538051558,4697.906,4717.991,3.7932832048586738,0.8814160607433507,0.3712843448640217,0.5949656190189683,-0.2130739499689584,0.0066110701561683,-0.005148489028215408,0.00661107013002038
2026-01-29,4733.088,0.9240966205316424,4696.054,4753.87,4.355219260076739,0.8860630877944264,0.3703177955236397,0.5544394554895183,0.0287991348257166,-0.0067259000285058,-0.006358213722705841,-0.006725899875164032
2026-01-30,4723.081,0.8677667060079226,4645.471,4706.34,2.7377717280514373,0.8874988205382286,0.3178176289816911,0.5108252306515518,-0.4524600043455846,-0.0046981654491122,-0.00851605087518692,-0.004698165226727724
2026-02-02,4674.276,0.828683867123691,4601.76,4605.98,2.484103372359661,0.8742680344412384,0.2399501687254097,0.4593321248398474,-1.0562317328017996,-0.011550888170246,-0.005382105708122253,-0.011550888419151306
2026-02-03,4648.357,0.7330464189898517,4578.209,4660.107,1.821351681368813,0.8479057697365296,0.0958446303137469,0.3874136298341114,-1.2256971811338813,0.0084405698172893,-0.0037684589624404907,0.00844056997448206
2026-02-04,4647.967,0.8021242483526515,4641.842,4698.683,1.810058486816775,0.8344714385019582,0.0391033159788774,0.3177813062225085,-0.5322071190264789,-0.0030747784153788,-0.0019557178020477295,-0.003074778476729989
2026-02-05,4664.748,0.7767477877476185,4639.43,4670.419,1.3534347449244957,0.8049119656586711,-0.0274592108281462,0.2478839888680891,-0.8672423269212342,-0.0018687776308234,-0.0018087886273860931,-0.0018687776755541563
2026-02-06,4622.975,0.7613719978721701,4606.638,4643.596,0.7596922783435504,0.783568250704252,-0.0926024145769641,0.1780772831840875,-0.7327758713153408,0.0089139941285887,-0.002179659903049469,0.008913993835449219
2026-02-09,4693.672,0.8345768373956262,4679.904,4719.056,0.8363258997737718,0.7847504324116221,-0.0818830325413028,0.1245173436684818,-0.2035497214562741,0.0025684517932764,-0.002545870840549469,0.002568451687693596
2026-02-10,4718.255,0.8558578855358326,4713.868,4724.296,0.4941543024629392,0.8093874936059345,-0.0552311053156896,0.087351714172985,-0.1847787122275074,-0.0017715227974466,-0.003216516226530075,-0.0017715228023007512
2026-02-11,4715.67,0.8411421364176804,4703.687,4713.819,0.2642045395706952,0.8172148253931576,-0.0464750955471072,0.059486034973315,-0.2433547785420567,0.0004951622709636,-0.003976613283157349,0.0004951622686348855
2026-02-12,4720.009,0.8452480814477835,4707.736,4719.578,0.677320978810836,0.8309565872594034,-0.0361145547914584,0.039402409917363,-0.0428708523171446,-0.0047418104321098,-0.004531174898147583,-0.0047418102622032166
2026-02-13,4693.411,0.8059089501418358,4658.404,4660.406,0.5307657026376427,0.8398910919057189,-0.0609128876393971,0.018048383203921,-0.4003675056600584,0.0050471624805761,-0.004570666700601578,0.005047162529081106
2026-02-24,4727.296,0.8475828000839687,4698.349,4707.544,1.0261915662622654,0.842500202501461,-0.0452892290552299,0.0042962027732673,-0.0478119049835775,0.0082891703277909,-0.004519332200288773,0.008289170451462269
2026-02-25,4713.575,0.9163709839016796,4713.344,4735.886,2.13763724776165,0.8546396626791343,0.0244797815560399,0.00816955502948,0.2355216793581693,-0.0051213044882062,-0.004060886800289154,-0.005121304653584957
2026-02-26,4741.39,0.8735192420761776,4706.694,4726.874,1.3025979913436674,0.8611347950624333,0.0426012623434997,0.0151318257674184,-0.1882427526379864,-0.0044566302021784,-0.0044303759932518005,-0.004456629976630211
2026-02-27,4698.3,0.8364200363189306,4692.891,4710.647,1.751593618975701,0.8593638115037909,0.0248578265534588,0.0169186544797215,-0.1086522082325231,0.0030484976320763,-0.004250716418027878,0.0030484977178275585
2026-03-02,4681.014,0.8616841495610188,4667.275,4728.669,3.235784233078971,0.8705528074490577,0.0313212152998021,0.0197261437556219,0.1854644154998108,0.0019413330134734,-0.004450451582670212,0.0019413330592215061
2026-03-03,4737.316,0.8778217949914332,4651.405,4655.896,3.596753912698521,0.8766190159957227,0.0490513377096914,0.0257522845761872,0.8099507945107236,-0.0221681537259523,-0.0065715983510017395,-0.022168153896927834
2026-03-04,4609.192,0.6931876811302864,4575.825,4602.625,2.4547399817661653,0.8318464809664405,-0.092336126405374,0.0004286936999359,-0.4410376815381801,0.0069204771286066,-0.008254986256361008,0.006920476909726858
2026-03-05,4651.942,0.7495491933498343,4630.302,4647.692,1.7160595087248107,0.8069769979887332,-0.1554277379248021,-0.0332816212363084,-0.0797244771375532,3.981567483180015e-05,-0.007078547030687332,3.981567351729609e-05
2026-03-06,4621.494,0.7498757028733904,4612.794,4660.439,1.364782042214011,0.789615442923186,-0.2032741226182638,-0.0704509579946712,-0.0158608768547669,-0.0097891287414273,-0.004938453435897827,-0.00978912878781557
2026-03-09,4600.254,0.669596490339539,4548.969,4615.455,2.7884797130619,0.7510809676985941,-0.3059762378466723,-0.122083024067098,-0.6587540143329882,0.0111576333754936,-0.004196707159280777,0.011157633736729622
2026-03-10,4648.785,0.7602028831265313,4648.785,4674.756,1.793545763614919,0.7274855786789627,-0.3077129235142025,-0.1637589468606926,-0.3285366905214696,0.0073266267544269,-0.0061545781791210175,0.007326626684516668
2026-03-11,4681.032,0.8203631405556329,4674.709,4704.496,1.8995157411664432,0.7529980952574055,-0.2557632828594743,-0.1860237659110735,-0.0408586781490929,-0.0015891789814951,-0.004780277609825134,-0.0015891790390014648
2026-03-12,4700.721,0.807218499091155,4654.315,4687.56,2.453914585537013,0.7645670656031032,-0.2235892159217148,-0.196975951657077,-0.1004630397207196,0.0006462064387244,-0.004567239433526993,0.0006462064338847995
2026-03-13,4669.062,0.8125549988310068,4659.498,4669.14,2.5854574503358085,0.7771410840848871,-0.1918346840978446,-0.1989674777116253,0.0572781566490869,-0.0071644355431287,-0.005728971213102341,-0.007164435461163521
2026-03-16,4669.224,0.7533514494144791,4621.812,4671.559,2.3394954737012776,0.7939430660991954,-0.2146932723704628,-0.2054342621293003,-0.3048745550293529,0.010092233272489,-0.006494596600532532,0.010092233307659626
2026-03-17,4685.57,0.8361514559043915,4637.368,4637.439,1.7786457987483004,0.8091790183093112,-0.1614369056457708,-0.1992531700465885,-0.2493101548468506,-0.0124059996682808,-0.006556030362844467,-0.012405999936163425
2026-03-18,4648.752,0.7333413308175798,4604.516,4658.332,1.299946264448951,0.7917216772966669,-0.2042285873765121,-0.203431693629081,-0.4239120559555607,-0.0059513621406115,-0.005662150681018829,-0.005951362196356058
