date,open,high,low,close,volume,MA5,macd_line,signal_line,rsi_14,return,pred
2003-06-19,1253.681,1253.681,1253.681,0.08611058456438203,0.0,0.08805781717471306,0.5298663388939008,0.5001841576214359,0.28320287595445975,-0.01029429527101866,0.024928158149123192
2003-06-20,1244.656,1244.656,1244.656,0.08432669475955437,0.0,0.08674429857656507,0.5262697346083871,0.49799650213437613,0.2622114264537326,-0.007198800970900976,0.0247642882168293
2003-06-23,1231.938,1231.938,1231.938,0.0818128431764189,0.0,0.08507078573317833,0.5216719908060005,0.4952130961363234,0.26711109596565236,-0.010218084354231105,0.024761876091361046
2003-06-24,1235.123,1235.123,1235.123,0.08244239320726388,0.0,0.08371166974040284,0.5186079160441982,0.49229776139478165,0.22498777607665282,0.002585357379997877,0.024842744693160057
2003-06-25,1226.643,1226.643,1226.643,0.08076622860394661,0.0,0.08210015970346737,0.5151184826048839,0.48918128996786064,0.24448934474041661,-0.006865712969477578,0.024743210524320602
2003-06-26,1238.48,1238.48,1238.48,0.08310594091638371,0.0,0.08148893748500691,0.5142300445083297,0.486488448211497,0.3652069601167157,0.009649914441284047,0.024832356721162796
2003-06-27,1220.736,1220.736,1220.736,0.07959864554831042,0.0,0.08052713000750064,0.5111752521233487,0.48364765095371615,0.3484547495388284,-0.014327239842387374,0.025159455835819244
2003-06-30,1214.547,1214.547,1214.547,0.07837532211317708,0.0,0.079827849328516,0.5081041842316885,0.48068483159171005,0.29182705677710696,-0.005069892261717612,0.02511022426187992
2003-07-01,1215.199,1215.199,1215.199,0.07850419703314912,0.0,0.07902671838445938,0.5060299747999443,0.4778484251920243,0.13995651751480276,0.0005368256642188651,0.024922383949160576
2003-07-02,1227.952,1227.952,1227.952,0.08102496674849169,0.0,0.07907935241406039,0.5064844023164926,0.47568142659680257,0.24921120792604878,0.010494577431350738,0.02446785569190979
2003-07-03,1231.166,1231.166,1231.166,0.08166024894602253,0.0,0.0787852612815152,0.5075557908914302,0.47418860801581336,0.2450874793446784,0.0026173661511199597,0.024803191423416138
2003-07-04,1229.975,1229.975,1229.975,0.08142483479006135,0.0,0.07915675539876771,0.5084707798798345,0.4731999847247343,0.2525456013163077,-0.000967375642277335,0.02480475790798664
2003-07-07,1232.076,1232.076,1232.076,0.08184012038340685,0.0,0.07986158496704562,0.5097218054346473,0.47269023740281657,0.2818110400928327,0.0017081648000976113,0.024812370538711548
2003-07-08,1239.848,1239.848,1239.848,0.08337634105522071,0.0,0.08085270505538392,0.5120297772224657,0.47280112542765634,0.3399970673479098,0.006308052425337385,0.024876777082681656
2003-07-09,1231.798,1231.798,1231.798,0.08178517064759053,0.0,0.0810073501874278,0.512885437219118,0.4730821340214998,0.3592390934849277,-0.0064927313670707365,0.025004789233207703
2003-07-10,1257.815,1257.815,1257.815,0.0869277148084992,0.0,0.08207888896117635,0.5174468946388675,0.4743320676243628,0.5287380694222753,0.021121157852180383,0.025042761117219925
2003-07-11,1255.934,1255.934,1255.934,0.08655591461759826,0.0,0.08312268328845834,0.5208852471675578,0.47610473838684503,0.586626939641798,-0.0014954504438252636,0.025419272482395172
2003-07-14,1251.089,1251.089,1251.089,0.0855982474592171,0.0,0.08388718352131064,0.5229822205756829,0.47799414180704436,0.5467780603363702,-0.0038576867892740063,0.025512266904115677
2003-07-15,1254.364,1254.364,1254.364,0.08624558697288034,0.0,0.0844708623400181,0.5251611851997047,0.47999535778583247,0.6089929623343793,0.002617719442821409,0.025352366268634796
2003-07-16,1259.896,1259.896,1259.896,0.0873390471834406,0.0,0.08560066445134634,0.5277011029031986,0.48216714320277265,0.5842361989472322,0.0044102030989410235,0.025465095415711403
2003-07-17,1269.398,1269.398,1269.398,0.08921722124720483,0.0,0.0860664092678996,0.5310604649078666,0.48465954334958583,0.7512043213287616,0.0075418923466699095,0.02537362463772297
2003-07-18,1241.574,1241.574,1241.574,0.08371750380349027,0.0,0.08548900310665425,0.529705861006281,0.486349034303877,0.5972121430173328,-0.021919051392864874,0.025751203298568726
2003-07-21,1232.145,1232.145,1232.145,0.08185375898690081,0.0,0.08472727731844859,0.5272940837566802,0.4871586122916523,0.5444786187656985,-0.007594392279477558,0.025422461330890656
2003-07-22,1235.299,1235.299,1235.299,0.08247718152921951,0.0,0.08396068619977559,0.5258741749616468,0.48748716911475526,0.5055094920324652,0.0025597636641792043,0.025295183062553406
2003-07-23,1239.445,1239.445,1239.445,0.0832966837043791,0.0,0.08313836493211335,0.5253888789536989,0.48764095076690195,0.5095789927277528,0.0033562724490183715,0.025224748998880386
2003-07-24,1231.023,1231.023,1231.023,0.08163198343443359,0.0,0.08159533140580463,0.5238508433341379,0.48741832309291755,0.4755360101350203,-0.006794976783963791,0.025267310440540314
2003-07-25,1218.666,1218.666,1218.666,0.07918948744349119,0.0,0.08067421578311593,0.520944934279205,0.4865871566441004,0.4166184366488736,-0.010037992791361305,0.025231726467609406
2003-07-28,1213.148,1213.148,1213.148,0.07809879448581375,0.0,0.07991035889974688,0.5179747723534633,0.4852547191995186,0.3609129421181486,-0.004527901820515212,0.025124747306108475
2003-07-29,1219.762,1219.762,1219.762,0.07940612381203316,0.0,0.07928562634213757,0.5167165190851432,0.4839059936006789,0.42078393315725493,0.005451931668683407,0.025014584884047508
2003-07-30,1221.757,1221.757,1221.757,0.07980045734783717,0.0,0.07857440348836958,0.516155791993779,0.48270099718515147,0.2861526493273557,0.0016355649708714726,0.025201881304383278
2003-07-31,1222.737,1222.737,1222.737,0.07999416504963563,0.0,0.07824122887471499,0.5160033465219509,0.48170273996580537,0.299334409333886,0.0008021234991901771,0.024846810847520828
2003-08-01,1226.239,1226.239,1226.239,0.0806863735921848,0.0,0.0785457342270208,0.5165318171063865,0.4810229009069944,0.34079402259449293,0.002864066434564494,0.02490188181400299
2003-08-04,1240.07,1240.07,1240.07,0.08342022177950567,0.0,0.07962825015132785,0.5190592809512058,0.48104704345519106,0.40308107285520567,0.011279204135572263,0.02504263073205948
2003-08-05,1239.046,1239.046,1239.046,0.08321781699721834,0.0,0.08040364711605325,0.5210077676217971,0.4815042538897805,0.3678400712056423,-0.0008257598361381957,0.025186583399772644
2003-08-06,1232.936,1232.936,1232.936,0.08201010877478099,0.0,0.08085314735815369,0.521755851087666,0.4820381440206695,0.28481615327533666,-0.00493121320758072,0.025063946843147278
2003-08-07,1232.974,1232.974,1232.974,0.08201761988974868,0.0,0.08126477039942592,0.5224308053949154,0.48261694310538,0.41121971211474984,3.082074008697866e-05,0.02482447400689125
2003-08-08,1218.112,1218.112,1218.112,0.07907998329369903,0.0,0.08093798907126154,0.5209180250282733,0.4827400051587599,0.3799080928919981,-0.012053782155990178,0.025189954787492752
2003-08-11,1222.201,1222.201,1222.201,0.07988821879640709,0.0,0.08021948832646386,0.520408326154666,0.4827239067764848,0.3869245394646001,0.0033568341827352466,0.025138309225440025
2003-08-12,1225.855,1225.855,1225.855,0.08061047179882705,0.0,0.07968908688684065,0.5206283530306883,0.4827604761769795,0.3832521696185082,0.002989688275496505,0.025142420083284378
2003-08-13,1210.561,1210.561,1210.561,0.07758744568524986,0.0,0.07878940284381378,0.5187181433618556,0.48236043754706237,0.3490096055619782,-0.012476190087734707,0.02512466534972191
2003-08-14,1203.244,1203.244,1203.244,0.07614116073212812,0.0,0.0775939790851908,0.516297167442599,0.48149632458913066,0.3735811014550099,-0.006044305078389267,0.025060802698135376
2003-08-15,1201.323,1201.323,1201.323,0.07576145410441915,0.0,0.07691890443051466,0.5142723561924276,0.4803499848952853,0.3929821309140981,-0.0015965174145891048,0.025159908458590508
2003-08-18,1197.986,1197.986,1197.986,0.07510185961370339,0.0,0.0759452351969104,0.5123792728492841,0.4790074679032142,0.32134920710810105,-0.0027777708409811863,0.025227660313248634
2003-08-19,1201.664,1201.664,1201.664,0.07582885647820817,0.0,0.07497253098753098,0.5116103698685046,0.47776065361799314,0.3358270876082495,0.0030701527396812534,0.02503444440662861
2003-08-20,1195.681,1195.681,1195.681,0.07464625119263657,0.0,0.07437421596807894,0.5103546304210301,0.47648099149435513,0.2997608063593846,-0.004978929218150796,0.025077711790800095
2003-08-21,1194.629,1194.629,1194.629,0.07443831190458353,0.0,0.07402781248067442,0.5094342781682107,0.47525042489957453,0.26498797072898855,-0.000879833333472857,0.02500195987522602
2003-08-22,1191.432,1191.432,1191.432,0.07380638994269612,0.0,0.0736301018719781,0.508481591778499,0.47405186806179084,0.10695380598882127,-0.0026761446440692893,0.024917732924222946
2003-08-25,1177.297,1177.297,1177.297,0.07101245283563368,0.0,0.07279821078075202,0.505956132743519,0.4725254593505955,0.08039548264047831,-0.01186387473225492,0.024478137493133545
2003-08-26,1179.329,1179.329,1179.329,0.07141409982548516,0.0,0.07190013511143331,0.5045304773599986,0.4709839353453906,0.11473406945227783,0.0017259875800244018,0.024483697488904
2003-08-27,1178.401,1178.401,1178.401,0.07123067049153725,0.0,0.07120531766948898,0.5035610380226826,0.46953284757769503,0.11227623831768042,-0.0007868881372372627,0.024665774777531624
2003-08-28,1169.38,1169.38,1169.38,0.06944757133039045,0.0,0.07019007197552762,0.5018071008354286,0.4679778033695578,0.12593146662965282,-0.007655288819340744,0.024693969637155533
2003-08-29,1178.574,1178.574,1178.574,0.0712648658307323,0.0,0.06967306024702527,0.5020535402357866,0.4667891519719947,0.1816006449505635,0.007862285997708218,0.02476317435503006
2003-09-01,1199.814,1199.814,1199.814,0.07546318377583355,0.0,0.07057845401671631,0.5055805669483897,0.4666308830744951,0.32911848605543415,0.0180217788615733,0.02491701953113079
2003-09-02,1197.298,1197.298,1197.298,0.07496586890060403,0.0,0.0713009756957845,0.5082532307695118,0.4671049135101647,0.38791759287523575,-0.0020969917003802463,0.025275953114032745
2003-09-03,1198.441,1198.441,1198.441,0.0751917953323955,0.0,0.07210677092359496,0.5107473484618045,0.46804465755083846,0.43853262427744805,0.000954649552575848,0.025370968505740166
2003-09-04,1196.501,1196.501,1196.501,0.07480833314720262,0.0,0.0731972885071003,0.5126339329703316,0.4692204374939546,0.43841223270577573,-0.0016187697183257521,0.025427740067243576
2003-09-05,1183.913,1183.913,1183.913,0.07232017748369346,0.0,0.07341196618780291,0.5125060491749659,0.4701323212707769,0.3859240178710929,-0.010520676539342633,0.025364933535456657
2003-09-08,1177.829,1177.829,1177.829,0.07111760844518139,0.0,0.07252796378843096,0.5117279364674993,0.47068695783740994,0.3307596349916934,-0.005138891117844047,0.025206483900547028
2003-09-09,1172.051,1172.051,1172.051,0.0699755236482513,0.0,0.07151279851315498,0.5104928472246579,0.4708530972533748,0.3316516623327517,-0.0049056357077300605,0.025069214403629303
2003-09-10,1176.036,1176.036,1176.036,0.07076320241525832,0.0,0.07061190818984697,0.5103047015710479,0.4709437255594311,0.36476881940265105,0.003400022695258187,0.02511461079120636
2003-09-11,1176.927,1176.927,1176.927,0.07093931829515873,0.0,0.06982485051573706,0.5104981642249596,0.471059706355907,0.38602326627494277,0.0007576298684732752,0.02523542195558548
2003-09-12,1164.18,1164.18,1164.18,0.0684197345453374,0.0,0.06903139955613707,0.5090454475603086,0.4708260122947688,0.39296542850887384,-0.010830748211231311,0.025306817144155502
2003-09-15,1152.357,1152.357,1152.357,0.06608278948578314,0.0,0.06800718717875245,0.5064511833068794,0.47005603074956503,0.32632642802064793,-0.01015564603411856,0.02534780651330948
2003-09-16,1159.716,1159.716,1159.716,0.06753737619755337,0.0,0.06751120493648491,0.5057248971120821,0.46927682237619,0.37681648484674224,0.006386041825580113,0.02518610656261444
2003-09-17,1147.304,1147.304,1147.304,0.06508400885599988,0.0,0.06635591010188163,0.5036537019165727,0.4681879821768079,0.3631730867118859,-0.01070262029669311,0.025324342772364616
2003-09-18,1148.082,1148.082,1148.082,0.06523778905191743,0.0,0.06519607161155269,0.50243153703058,0.4670422447568153,0.30972367567470416,0.0006781114682770095,0.025320617482066154
2003-09-19,1149.287,1149.287,1149.287,0.06547597046076145,0.0,0.06459723387064542,0.501949327749238,0.4660172847151285,0.13792684521056153,0.001049576598187274,0.02517654001712799
2003-09-22,1141.139,1141.139,1141.139,0.06386542928295139,0.0,0.06414616546417948,0.5007198636657589,0.4649210110239923,0.12480129117367032,-0.0070896129513342565,0.024687329307198524
2003-09-23,1147.289,1147.289,1147.289,0.06508104394219683,0.0,0.06364648396238298,0.5009559377731753,0.4640970465786632,0.1728409408489993,0.005389352217390009,0.024720460176467896
2003-09-24,1150.492,1150.492,1150.492,0.06571415186960544,0.0,0.06377467134692691,0.5019176870553891,0.46365401534859474,0.20644764116244035,0.0027917987534091804,0.024931343272328377
2003-09-25,1136.692,1136.692,1136.692,0.06298643117081085,0.0,0.06331668693351572,0.5010146705539816,0.46309664944762635,0.20296691617446122,-0.01199486828243912,0.025049705058336258
2003-09-26,1131.295,1131.295,1131.295,0.06191965518447792,0.0,0.0625932404395653,0.4998580903764165,0.4623908307550079,0.20492884393289373,-0.004747988021381322,0.0250578373670578
2003-09-29,1116.547,1116.547,1116.547,0.059004551933331345,0.0,0.061604412283761234,0.497183827170816,0.4612251708069101,0.18137952088467507,-0.013036387502817659,0.02507050707936287
2003-09-30,1127.144,1127.144,1127.144,0.061099164704717324,0.0,0.0607943950749667,0.4969617805298354,0.46024274082687644,0.23130877905253305,0.009490867827328442,0.025027861818671227
2003-10-08,1131.27,1131.27,1131.27,0.06191471366147286,0.0,0.06002149108948904,0.4977416171618377,0.459632054726725,0.25359893386625404,0.0036605793048625213,0.02516810968518257
2003-10-09,1128.767,1128.767,1128.767,0.061419968378205986,0.0,0.05970283204855101,0.4983531089052844,0.4592809304616655,0.2854734646827422,-0.00221255756804295,0.02522110380232334
2003-10-10,1155.42,1155.42,1155.42,0.06668822488436343,0.0,0.06067288244131186,0.5029794855613591,0.46003974751006843,0.48494350617117005,0.023612490443111867,0.025298690423369408
2003-10-13,1151.778,1151.778,1151.778,0.06596834381298589,0.0,0.06208949779415571,0.5063826883331275,0.46141162558983845,0.4334376045463153,-0.0031521005348704723,0.025774668902158737
2003-10-14,1142.3,1142.3,1142.3,0.06409491361130651,0.0,0.06269891059219432,0.5079573476871305,0.4628630117452924,0.44666886573216474,-0.008229016355582486,0.02557229809463024
2003-10-15,1139.015,1139.015,1139.015,0.06344559748844131,0.0,0.06301033195144543,0.5089637365525045,0.4642502931468942,0.4279426290171049,-0.002875776941258734,0.025560583919286728
2003-10-16,1124.371,1124.371,1124.371,0.06055105097299579,0.0,0.06283357168091377,0.5078951556607065,0.4651199689623325,0.36535730117585946,-0.012856722694608913,0.025499099865555763
2003-10-17,1128.099,1128.099,1128.099,0.0612879308835107,0.0,0.061735012228867375,0.5078304547498632,0.46580116894776147,0.4136770376265061,0.0033156315842366446,0.025353945791721344
2003-10-20,1120.359,1120.359,1120.359,0.0597580353611433,0.0,0.06047167489041547,0.5069192032266688,0.46614133730785895,0.35420943467008525,-0.006861099956652739,0.0255088172852993
2003-10-21,1124.543,1124.543,1124.543,0.06058504865127057,0.0,0.05975767759200082,0.5070538526668341,0.4664437326620559,0.35934751172645,0.0037345172395633064,0.025387823581695557
2003-10-22,1152.83,1152.83,1152.83,0.0661762831010389,0.0,0.06031316966147193,0.5114402710949869,0.4676714379939955,0.5330991849133511,0.02515421820241648,0.025414753705263138
2003-10-23,1143.713,1143.713,1143.713,0.06437420849155265,0.0,0.06109089876807419,0.5137790501714413,0.46917921166922505,0.5175227011902935,-0.007908364633120168,0.025845661759376526
2003-10-24,1140.034,1140.034,1140.034,0.06364701396612765,0.0,0.061570797273259675,0.5152616324225425,0.47071862120002295,0.5664581322650237,-0.00321671608174412,0.02579418756067753
2003-10-27,1130.456,1130.456,1130.456,0.06175381767242799,0.0,0.06197679100655318,0.515216100930711,0.47193991622903725,0.48450950208923843,-0.00840150381479865,0.025885537266731262
2003-10-28,1130.705,1130.705,1130.705,0.06180303524155842,0.0,0.06222456097630211,0.5153738645951166,0.47295240753203616,0.46854754905112245,0.00022026509656281057,0.02566915936768055
2003-10-29,1123.223,1123.223,1123.223,0.060324136236603265,0.0,0.061034082966831854,0.5145877002017443,0.47358572061057286,0.44840042494920646,-0.00661711056376324,0.025618864223361015
2003-10-30,1110.799,1110.799,1110.799,0.057868396964007335,0.0,0.059710632661035795,0.5123668816870077,0.47359327172695953,0.26761100199607135,-0.011061027062301942,0.025606714189052582
2003-10-31,1111.617,1111.617,1111.617,0.05803008359673298,0.0,0.05856800376938459,0.5109338937100455,0.47327726768122474,0.28342787029562333,0.0007364068566859672,0.025166232138872147
2003-11-03,1123.48,1123.48,1123.48,0.06037493509309533,0.0,0.058287503394673784,0.5117080225799769,0.4731984395851004,0.3848561090782058,0.010671841110742264,0.025268644094467163
2003-11-04,1145.168,1145.168,1145.168,0.06466180513044728,0.0,0.0588690511182178,0.5156022835275367,0.47401056032596833,0.49525383400701156,0.019304304482500756,0.025594254955649376
2003-11-05,1138.913,1138.913,1138.913,0.06342543607458062,0.0,0.05949993570526102,0.5179157773634632,0.4751801838077121,0.532205111375626,-0.005462080672879344,0.02585616521537304
2003-11-06,1118.919,1118.919,1118.919,0.05947340363605172,0.0,0.059826435568026526,0.5170070692653966,0.475911662565742,0.4366440819848612,-0.017555335657771898,0.025920003652572632
2003-11-07,1103.777,1103.777,1103.777,0.05648042198234532,0.0,0.0595111943212184,0.5142754461479991,0.47588294970288436,0.4120364013673947,-0.013532704333378942,0.025660019367933273
2003-11-10,1108.027,1108.027,1108.027,0.05732048089320599,0.0,0.05888983934839634,0.5129094494752235,0.4755529898760371,0.41229649810045715,0.0038504154371761246,0.025609159842133522
2003-11-11,1108.89,1108.89,1108.89,0.05749106226734077,0.0,0.05743112481374024,0.5121464215857042,0.47511754167141124,0.28026252491954384,0.0007788618869395414,0.025626998394727707
2003-11-12,1089.306,1089.306,1089.306,0.05362007080609485,0.0,0.05543645995016777,0.5089514920481376,0.474051165298714,0.25330203083009334,-0.017660904147390633,0.025287237018346786
2003-11-13,1091.708,1091.708,1091.708,0.05409485233642128,0.0,0.05434232352581894,0.5070199001226054,0.4727639646731837,0.2757647418737068,0.0022050736891194855,0.025290347635746002
2003-11-14,1100.016,1100.016,1100.016,0.05573701926146371,0.0,0.054191096187905075,0.5069415210703463,0.47171658952595347,0.34681028182624674,0.007610093541496443,0.02541438490152359
2003-11-17,1095.945,1095.945,1095.945,0.05493234165531927,0.0,0.05370528690934184,0.5065523922303031,0.4707912378904253,0.33320332122677315,-0.0037008552602872946,0.02562585659325123
2003-11-18,1080.997,1080.997,1080.997,0.0519777062201322,0.0,0.052583727713268164,0.5043746269611957,0.4695615328783977,0.3123798041949531,-0.01363937058885245,0.02558687888085842
2003-11-19,1098.051,1098.051,1098.051,0.055348615553265756,0.0,0.05293535841522434,0.5053795329326436,0.46880360808537885,0.4245719495714589,0.01577617699216538,0.025543540716171265
2003-11-20,1129.132,1129.132,1129.132,0.06149211461407991,0.0,0.054440152856620516,0.5108649077047043,0.46943003308319214,0.5237729905909632,0.028305606934468486,0.025818828493356705
2003-11-21,1115.469,1115.469,1115.469,0.05879147346135305,0.0,0.05506150782944255,0.5134235974835697,0.4705062044889655,0.44700945281330245,-0.012100445297803963,0.02599284052848816
2003-11-24,1147.589,1147.589,1147.589,0.06514034221825757,0.0,0.05713807912410543,0.5201826764823261,0.47288615448584237,0.47776696166347926,0.02879506288386313,0.025755878537893295
2003-11-25,1151.543,1151.543,1151.543,0.06592189349673827,0.0,0.059974687414580286,0.5261429261949013,0.4761296011259679,0.5070172663342548,0.0034454844025169074,0.025738205760717392
2003-11-26,1155.265,1155.265,1155.265,0.06665758744173206,0.0,0.06227522474811059,0.5313763372499415,0.47990049778484734,0.5846439366501862,0.0032321849900527333,0.02578037418425083
2003-11-27,1136.018,1136.018,1136.018,0.06285320771059438,0.0,0.06255210628197796,0.5327083392196565,0.4832165647923204,0.5694388517542753,-0.016660246783205657,0.025954395532608032
2003-11-28,1142.975,1142.975,1142.975,0.06422833473244319,0.0,0.06365810446242479,0.5347016892270794,0.4863173972310286,0.5760853804336722,0.006124022682739039,0.025942765176296234
2003-12-01,1168.507,1168.507,1168.507,0.06927501334705363,0.0,0.06449920349313035,0.5398367848043717,0.48995210743619294,0.6284727652535073,0.02233819637349921,0.025936441496014595
2003-12-02,1168.402,1168.402,1168.402,0.06925425895043238,0.0,0.06517709280179584,0.5437224336542664,0.49373312336398434,0.7021740973921559,-8.985825502116906e-05,0.026019684970378876
2003-12-03,1172.469,1172.469,1172.469,0.07005814591289597,0.0,0.06586885433369458,0.547179259781307,0.49753481168129204,0.7049148482698451,0.003480822525124161,0.026193443685770035
2003-12-04,1178.653,1178.653,1178.653,0.07128048104342827,0.0,0.06758317965992705,0.55056232082983,0.5013364601924776,0.701409755451408,0.005274339875936951,0.026186808943748474
2003-12-05,1176.661,1176.661,1176.661,0.0708867404903849,0.0,0.06893767157829153,0.5526842308040859,0.5048546499723469,0.7102259537768765,-0.0016900648452088385,0.026145726442337036
2003-12-08,1164.427,1164.427,1164.427,0.0684685567926274,0.0,0.06877361746005461,0.5523347382342145,0.5075906580016675,0.7220449854400534,-0.01039721721039466,0.02615918405354023
2003-12-09,1169.277,1169.277,1169.277,0.06942721225560958,0.0,0.06880880063492159,0.5524868388158721,0.5098136470025814,0.7011014060129613,0.004165138733471574,0.026218313723802567
2003-12-10,1184.676,1184.676,1184.676,0.07247099276580796,0.0,0.06929963608132286,0.5545330692088323,0.5120519011975287,0.6691868453519725,0.013169676646337836,0.026173129677772522
2003-12-11,1184.634,1184.634,1184.634,0.07246269100715946,0.0,0.06954012816004218,0.5558401633411182,0.5141362565295414,0.7424558442137634,-3.545273137961491e-05,0.026072662323713303
2003-12-12,1183.107,1183.107,1183.107,0.07216086278201023,0.0,0.0697993175831193,0.5563417039881735,0.5159164553675036,0.6506813241619004,-0.0012890057182218806,0.02625219151377678
2003-12-15,1184.674,1184.674,1184.674,0.07247059744396755,0.0,0.07061343614486976,0.5566471881756452,0.5174092679353581,0.6424710327501773,0.0013244786819788246,0.026052020490169525
2003-12-16,1178.35,1178.35,1178.35,0.07122058978460691,0.0,0.07097825551123321,0.5556713839514978,0.5183842190026708,0.5875243305580771,-0.005338177422649637,0.026022111997008324
2003-12-17,1169.412,1169.412,1169.412,0.06945389647983691,0.0,0.07036450010418241,0.5533304346369051,0.5186380827147618,0.6577541267439125,-0.007585182670683532,0.02591477707028389
2003-12-18,1173.397,1173.397,1173.397,0.07024157524684388,0.0,0.06991266772020505,0.5517876967628368,0.5184944639197371,0.6465812844423844,0.0034076954914092905,0.026123397052288055
2003-12-19,1163.64,1163.64,1163.64,0.06831299764842805,0.0,0.06912991244576464,0.5489301473013931,0.5177373727478465,0.4370745512975453,-0.008315173807330156,0.02611229568719864
2003-12-22,1195.437,1195.437,1195.437,0.07459802192810713,0.0,0.06956268560129975,0.5509950843546035,0.5175957668769872,0.6041614494477479,0.0273254614829328,0.025601617991924286
2003-12-23,1201.081,1201.081,1201.081,0.07571362016173008,0.0,0.07047668417032965,0.5531672170348374,0.5179706400346663,0.6099158263274328,0.004721286023437354,0.02597973123192787
2003-12-24,1212.333,1212.333,1212.333,0.07793770083584875,0.0,0.07220250936857583,0.5561975322892134,0.5189515615048003,0.627342940112652,0.00936822745510102,0.026003269478678703
2003-12-25,1209.06,1209.06,1209.06,0.0772907566440259,0.0,0.0736364951574682,0.557796356203807,0.5200956130353022,0.6197408720771903,-0.0026997532856072315,0.02599651739001274
2003-12-26,1208.523,1208.523,1208.523,0.07718461272987714,0.0,0.0754412110861018,0.5586452089175808,0.521201622587624,0.696049594990834,-0.00044414669247183625,0.02595685049891472
2003-12-29,1199.254,1199.254,1199.254,0.0753524936605201,0.0,0.07559469014720724,0.5576527880364516,0.5218633968704379,0.6177837691310245,-0.007669692674446393,0.026119289919734
2003-12-30,1207.098,1207.098,1207.098,0.0769029459185886,0.0,0.07583662976226385,0.5576671094202772,0.5223960348367274,0.5889289553860144,0.006540732822237771,0.025939982384443283
2003-12-31,1194.744,1194.744,1194.744,0.07446104291040681,0.0,0.07512938763342361,0.5555924913300365,0.5223559024591305,0.5183950772957069,-0.010234463150465056,0.02584191784262657
2004-01-02,1204.613,1204.613,1204.613,0.0764117585318854,0.0,0.07495057668641397,0.5550709108423374,0.5222065782977489,0.5650128625764994,0.008260346986467493,0.025700116530060768
2004-01-05,1240.467,1240.467,1240.467,0.08349869316482611,0.0,0.0762350239297861,0.5594740286103029,0.5230766609711617,0.661597630167731,0.029763915880037795,0.025822710245847702
2004-01-06,1251.135,1251.135,1251.135,0.08560733986154642,0.0,0.07832112483867007,0.5640971938348174,0.524811721843924,0.712955613447559,0.008599986940402093,0.026006432250142097
2004-01-07,1266.268,1266.268,1266.268,0.08859854256697097,0.0,0.08070031164653158,0.5694761873262587,0.5274086276001436,0.7810651572637481,0.012095417361036143,0.026079930365085602
2004-01-08,1284.338,1284.338,1284.338,0.09217027539503025,0.0,0.08430282749685342,0.5758044784314251,0.5309083512428748,0.7985707405329884,0.01427028085681692,0.02616819739341736
2004-01-09,1266.406,1266.406,1266.406,0.08862581977395889,0.0,0.08678748341063042,0.5776753319956425,0.5341285795476763,0.7613349730743005,-0.013962056717157001,0.026125557720661163
2004-01-12,1294.684,1294.684,1294.684,0.09421527527544543,0.0,0.08896751334407349,0.582615938930171,0.5378150977167715,0.7566975397645147,0.022329331983582,0.026025626808404922
2004-01-13,1293.184,1293.184,1293.184,0.09391878389514169,0.0,0.09065827599548082,0.58566295841325,0.5414490892486873,0.7421715145142033,-0.0011585838706588136,0.025947323068976402
2004-01-14,1277.961,1277.961,1277.961,0.09090979170689889,0.0,0.09112844383973168,0.585236608995775,0.5442604661280367,0.6600738060275977,-0.011771720033653343,0.025907166302204132
2004-01-15,1273.616,1273.616,1273.616,0.09005095500861898,0.0,0.09069731926724744,0.5836435663190751,0.5461515525332449,0.6559170446405315,-0.003399947259736469,0.025752149522304535
2004-01-16,1284.296,1284.296,1284.296,0.09216197363638179,0.0,0.09141666440824192,0.5832951583098672,0.547586121603383,0.6768808537844984,0.008385573045564865,0.025775587186217308
2004-01-29,1311.947,1311.947,1311.947,0.0976274957409013,0.0,0.09211079829136026,0.5863436575657242,0.5494188864153322,0.7510886906671492,0.02153008340756335,0.025832999497652054
2004-01-30,1281.334,1281.334,1281.334,0.09157650199074197,0.0,0.09163431758030466,0.58371815380699,0.5502950513063617,0.6378417103802477,-0.023334021877408073,0.025968115776777267
2004-02-02,1307.267,1307.267,1307.267,0.09670244263435357,0.0,0.09281269257762065,0.5847330261109154,0.5512240622361111,0.7102778522540555,0.020239063351163766,0.025753282010555267
2004-02-03,1320.996,1320.996,1320.996,0.0994161294078138,0.0,0.09471781123498896,0.5868498206057283,0.552442992315042,0.7147499584097439,0.010502062700274761,0.02586948871612549
2004-02-04,1348.864,1348.864,1348.864,0.10492454393201728,0.0,0.09731404807477262,0.5918201525412573,0.5545351522010308,0.7053433973607919,0.02109620316791272,0.02584826946258545
2004-02-05,1353.851,1353.851,1353.851,0.10591027894106719,0.0,0.09899898037148763,0.5957097484477646,0.5570830149218213,0.6982738560482463,0.0036971851869425088,0.025748375803232193
2004-02-06,1347.221,1347.221,1347.221,0.10459978704012457,0.0,0.10164825333429944,0.5970532568890436,0.5594232407048678,0.6566324897153186,-0.0048971415613683345,0.025699641555547714
2004-02-09,1368.841,1368.841,1368.841,0.10887321613490275,0.0,0.10412410340202405,0.6004113299707591,0.5620501034763203,0.6618721734205049,0.016047849610420162,0.025595994666218758
2004-02-10,1363.062,1363.062,1363.062,0.1077309336770525,0.0,0.10581554961225725,0.6014060627003929,0.5643751466096487,0.7011373882947461,-0.004221819773078117,0.02556317113339901
